,name,label,description,source,note,type,values,value_labels
90,xray_10,X-ray injury 10,Injury from X-ray report 10,"Recorded by project officer from patient record, physician notes or X-ray report",text,text,NA,NA
91,xray_11,X-ray injury 11,Injury from X-ray report 11,"Recorded by project officer from patient record, physician notes or X-ray report",text,text,NA,NA
92,fast_1,FAST injury 1,Injury from FAST report 1,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
93,fast_2,FAST injury 2,Injury from FAST report 2,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
94,fast_3,FAST injury 3,Injury from FAST report 3,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
95,fast_4,FAST injury 4,Injury from FAST report 4,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
96,fast_5,FAST injury 5,Injury from FAST report 5,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
97,fast_6,FAST injury 6,Injury from FAST report 6,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
98,fast_7,FAST injury 7,Injury from FAST report 7,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
99,fast_8,FAST injury 8,Injury from FAST report 8,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
100,fast_9,FAST injury 9,Injury from FAST report 9,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
101,fast_10,FAST injury 10,Injury from FAST report 10,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
102,fast_11,FAST injury 11,Injury from FAST report 11,"Recorded by project officer from patient record, physician notes or ultrasonography report",text,text,NA,NA
103,ct_1,CT injury 1,Injury from CT report 1,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
104,ct_2,CT injury 2,Injury from CT report 2,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
105,ct_3,CT injury 3,Injury from CT report 3,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
106,ct_4,CT injury 4,Injury from CT report 4,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
107,ct_5,CT injury 5,Injury from CT report 5,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
108,ct_6,CT injury 6,Injury from CT report 6,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
109,ct_7,CT injury 7,Injury from CT report 7,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
110,ct_8,CT injury 8,Injury from CT report 8,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
111,ct_9,CT injury 9,Injury from CT report 9,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
112,ct_10,CT injury 10,Injury from CT report 10,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
113,ct_11,CT injury 11,Injury from CT report 11,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
114,ct_12,CT injury 12,Injury from CT report 12,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
115,ct_13,CT injury 13,Injury from CT report 13,"Recorded by project officer from patient record, physician notes or CT report",text,text,NA,NA
116,op_1,Intraoperative finding of injury 1,Injury from intraoperative report 1,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
117,op_2,Intraoperative finding of injury 2,Injury from intraoperative report 2,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
118,op_3,Intraoperative finding of injury 3,Injury from intraoperative report 3,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
119,op_4,Intraoperative finding of injury 4,Injury from intraoperative report 4,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
120,op_5,Intraoperative finding of injury 5,Injury from intraoperative report 5,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
121,op_6,Intraoperative finding of injury 6,Injury from intraoperative report 6,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
122,op_7,Intraoperative finding of injury 7,Injury from intraoperative report 7,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
123,op_8,Intraoperative finding of injury 8,Injury from intraoperative report 8,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
124,op_9,Intraoperative finding of injury 9,Injury from intraoperative report 9,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
125,op_10,Intraoperative finding of injury 10,Injury from intraoperative report 10,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
126,op_11,Intraoperative finding of injury 11,Injury from intraoperative report 11,"Recorded by project officer from patient record, physician intraoperative notes",text,text,NA,NA
127,head_and_neck,Head and neck AIS severity codes,Injury severities to the head and neck region according to the abbreviated injury scale (AIS),Assigned by a single certified AIS coder based on the injury strings available in e_1-ot_11,text,text,NA,NA
128,face,Face AIS severity codes,Injury severities to the face region according to the abbreviated injury scale (AIS),Assigned by a single certified AIS coder based on the injury strings available in e_1-ot_11,text,text,NA,NA
129,chest,Chest AIS severity codes,Injury severities to the chest region according to the abbreviated injury scale (AIS),Assigned by a single certified AIS coder based on the injury strings available in e_1-ot_11,text,text,NA,NA
130,abdomen_and_pelvic_contents,Abdomen and pelvic contents AIS severity codes,Injury severities to the abdomen and pelvic contents region according to the abbreviated injury scale (AIS),Assigned by a single certified AIS coder based on the injury strings available in e_1-ot_11,text,text,NA,NA
131,extremities,Extremities AIS severity codes,Injury severities to the extremities region according to the abbreviated injury scale (AIS),Assigned by a single certified AIS coder based on the injury strings available in e_1-ot_11,text,text,NA,NA
132,external,External AIS severity codes,Injury severities to the external region according to the abbreviated injury scale (AIS),Assigned by a single certified AIS coder based on the injury strings available in e_1-ot_11,text,text,NA,NA
133,iss,Injury severity score,The injury severity score,Assigned by a single certified AIS coder based on the injury strings available in e_1-ot_11,quantitative,quantitative,NA,NA
134,niss,New injury severity score,The new injury severity score,Assigned by a single certified AIS coder based on the injury strings available in e_1-ot_11,quantitative,quantitative,NA,NA
135,e_1_icd,External injury 1 ICD-10 code,External injury 1 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
136,e_2_icd,External injury 2 ICD-10 code,External injury 2 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
137,e_3_icd,External injury 3 ICD-10 code,External injury 3 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
138,e_4_icd,External injury 4 ICD-10 code,External injury 4 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
139,e_5_icd,External injury 5 ICD-10 code,External injury 5 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
140,e_6_icd,External injury 6 ICD-10 code,External injury 6 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
141,e_7_icd,External injury 7 ICD-10 code,External injury 7 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
142,e_8_icd,External injury 8 ICD-10 code,External injury 8 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
143,e_9_icd,External injury 9 ICD-10 code,External injury 9 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
144,e_10_icd,External injury 10 ICD-10 code,External injury 10 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
145,e_11_icd,External injury 11 ICD-10 code,External injury 11 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
146,e_12_icd,External injury 12 ICD-10 code,External injury 12 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
147,xray_1_icd,X-ray injury 1 ICD-10 code,Injury from X-ray report 1 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
148,xray_2_icd,X-ray injury 2 ICD-10 code,Injury from X-ray report 2 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
149,xray_3_icd,X-ray injury 3 ICD-10 code,Injury from X-ray report 3 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
150,xray_4_icd,X-ray injury 4 ICD-10 code,Injury from X-ray report 4 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
151,xray_5_icd,X-ray injury 5 ICD-10 code,Injury from X-ray report 5 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
152,xray_6_icd,X-ray injury 6 ICD-10 code,Injury from X-ray report 6 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
153,xray_7_icd,X-ray injury 7 ICD-10 code,Injury from X-ray report 7 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
154,xray_8_icd,X-ray injury 8 ICD-10 code,Injury from X-ray report 8 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
155,xray_9_icd,X-ray injury 9 ICD-10 code,Injury from X-ray report 9 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
156,xray_10_icd,X-ray injury 10 ICD-10 code,Injury from X-ray report 10 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
157,xray_11_icd,X-ray injury 11 ICD-10 code,Injury from X-ray report 11 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
158,fast_1_icd,FAST injury 1 ICD-10 code,Injury from FAST report 1 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
159,fast_2_icd,FAST injury 2 ICD-10 code,Injury from FAST report 2 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
160,fast_3_icd,FAST injury 3 ICD-10 code,Injury from FAST report 3 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
161,fast_4_icd,FAST injury 4 ICD-10 code,Injury from FAST report 4 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
162,fast_5_icd,FAST injury 5 ICD-10 code,Injury from FAST report 5 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
163,fast_6_icd,FAST injury 6 ICD-10 code,Injury from FAST report 6 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
164,fast_7_icd,FAST injury 7 ICD-10 code,Injury from FAST report 7 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
165,fast_8_icd,FAST injury 8 ICD-10 code,Injury from FAST report 8 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
166,fast_9_icd,FAST injury 9 ICD-10 code,Injury from FAST report 9 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
167,fast_10_icd,FAST injury 10 ICD-10 code,Injury from FAST report 10 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
168,fast_11_icd,FAST injury 11 ICD-10 code,Injury from FAST report 11 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
169,ct_1_icd,CT injury 1 ICD-10 code,Injury from CT report 1 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
170,ct_2_icd,CT injury 2 ICD-10 code,Injury from CT report 2 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
171,ct_3_icd,CT injury 3 ICD-10 code,Injury from CT report 3 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
172,ct_4_icd,CT injury 4 ICD-10 code,Injury from CT report 4 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
173,ct_5_icd,CT injury 5 ICD-10 code,Injury from CT report 5 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
174,ct_6_icd,CT injury 6 ICD-10 code,Injury from CT report 6 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
175,ct_7_icd,CT injury 7 ICD-10 code,Injury from CT report 7 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
176,ct_8_icd,CT injury 8 ICD-10 code,Injury from CT report 8 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
177,ct_9_icd,CT injury 9 ICD-10 code,Injury from CT report 9 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
178,ct_10_icd,CT injury 10 ICD-10 code,Injury from CT report 10 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
179,ct_11_icd,CT injury 11 ICD-10 code,Injury from CT report 11 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
180,ct_12_icd,CT injury 12 ICD-10 code,Injury from CT report 12 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
181,ct_13_icd,CT injury 13 ICD-10 code,Injury from CT report 13 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
182,op_1_icd,Intraoperative finding of injury 1 ICD-10 code,Injury from intraoperative report 1 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
183,op_2_icd,Intraoperative finding of injury 2 ICD-10 code,Injury from intraoperative report 2 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
184,op_3_icd,Intraoperative finding of injury 3 ICD-10 code,Injury from intraoperative report 3 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
185,op_4_icd,Intraoperative finding of injury 4 ICD-10 code,Injury from intraoperative report 4 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
186,op_5_icd,Intraoperative finding of injury 5 ICD-10 code,Injury from intraoperative report 5 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
187,op_6_icd,Intraoperative finding of injury 6 ICD-10 code,Injury from intraoperative report 6 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
188,op_7_icd,Intraoperative finding of injury 7 ICD-10 code,Injury from intraoperative report 7 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
189,op_8_icd,Intraoperative finding of injury 8 ICD-10 code,Injury from intraoperative report 8 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
190,op_9_icd,Intraoperative finding of injury 9 ICD-10 code,Injury from intraoperative report 9 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
191,op_10_icd,Intraoperative finding of injury 10 ICD-10 code,Injury from intraoperative report 10 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
192,op_11_icd,Intraoperative finding of injury 11 ICD-10 code,Injury from intraoperative report 11 ICD-10 code,Assigned by one of three medical students after completing the World Health Organization's online training course,text,text,NA,NA
193,seqn,Sequential number,NA,Assigned during de-identification based on the original date and time of arrival,quantitative,quantitative,NA,NA
194,delay2ifdirect,delay2ifdirect,NA,NA,NA,quantitative,NA,NA
195,rts_sbp1,revised trauma score sbp1,NA,NA,NA,quantitative,NA,NA
196,rts_sbp2,revised trauma score sbp2,NA,NA,NA,quantitative,NA,NA
197,rts_rr1,revised trauma score rr1,NA,NA,NA,quantitative,NA,NA
198,rts_rr2,revised trauma score rr2,NA,NA,NA,quantitative,NA,NA
199,ambulancefromthescene,ambulancefromthescene,NA,NA,NA,qualitative,NA,NA
200,tranclass,tranclass,NA,NA,NA,qualitative,NA,NA
201,bl_rec,blood received 1st hour,NA,NA,NA,qualitative,NA,NA
202,sc_hi,serum creatinine high,NA,NA,NA,qualitative,NA,NA
203,gcs_v_1_class,gcs_v_1_class,NA,NA,NA,qualitative,NA,NA
204,gcs_m_1_class,gcs_m_1_class,NA,NA,NA,qualitative,NA,NA
205,gcs_e_1_class,gcs_e_1_class,NA,NA,NA,qualitative,NA,NA
206,gcs_v_2_class,gcs_v_2_class,NA,NA,NA,qualitative,NA,NA
207,gcs_m_2_class,gcs_m_2_class,NA,NA,NA,qualitative,NA,NA
208,gcs_e_2_class,gcs_e_2_class,NA,NA,NA,qualitative,NA,NA
209,spO2_1_wO2,spO2_1_wO2,NA,NA,NA,quantitative,NA,NA
210,spO2_1_woO2,spO2_1_woO2,NA,NA,NA,quantitative,NA,NA
211,spO2_2_wO2,spO2_2_wO2,NA,NA,NA,quantitative,NA,NA
212,spO2_2_woO2,spO2_2_woO2,NA,NA,NA,quantitative,NA,NA
213,spO2_1_cat,spO2_1_cat,NA,NA,NA,qualitative,NA,NA
214,spO2_2_cat,spO2_2_cat,NA,NA,NA,qualitative,NA,NA
